names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,region,layer
Chtop,7.681833,1.111778,1.5682838303247232e-14,4.825805555049779e-13,0.5192479856759177,Duodenum,Crypt SI
Pycard,7.6817346,3.621249,1.5694891846994792e-14,4.825805555049779e-13,0.8845120859444942,Duodenum,Crypt SI
Pdcd5,7.679373,1.4336294,1.598692686260655e-14,4.91092230027833e-13,0.4700089525514772,Duodenum,Crypt SI
Nudcd2,7.679176,1.3064879,1.601150304329517e-14,4.913796347459929e-13,0.4601611459265891,Duodenum,Crypt SI
Sri,7.6764536,1.4965326,1.6355311303819104e-14,5.014541552172837e-13,0.8021486123545211,Duodenum,Crypt SI
Hnrnpd,7.6761255,1.0058218,1.639722111141897e-14,5.022621286358268e-13,0.67591763652641,Duodenum,Crypt SI
Tcn2,7.675371,0.97391754,1.649401504474281e-14,5.047481286440963e-13,0.7305282005371531,Duodenum,Crypt SI
Ybx3,7.6734033,1.4823244,1.6749174793387463e-14,5.120711251936688e-13,0.567591763652641,Duodenum,Crypt SI
Degs2,7.6723866,1.0660217,1.6882524841699118e-14,5.156597109879433e-13,0.6615935541629364,Duodenum,Crypt SI
Psmc6,7.670747,1.1246003,1.709980967190828e-14,5.218027932491104e-13,0.5264100268576545,Duodenum,Crypt SI
Rps20,7.6698284,17.286509,1.722268849133216e-14,5.250561831375438e-13,0.9883616830796778,Duodenum,Crypt SI
Adipor2,7.663268,0.98744327,1.8126017181071477e-14,5.520740232932949e-13,0.7967770814682185,Duodenum,Crypt SI
Atp5g2,7.6577578,3.7748663,1.8920707795923677e-14,5.757352037619189e-13,0.909579230080573,Duodenum,Crypt SI
Pbxip1,7.6550684,1.0578221,1.9320942789691498e-14,5.873602994022504e-13,0.4807520143240824,Duodenum,Crypt SI
Tmem183a,7.6534286,1.0006162,1.9569063848356394e-14,5.943435807565251e-13,0.6436884512085944,Duodenum,Crypt SI
Anp32e,7.6508045,1.1838782,1.9972592238668017e-14,6.060292673171023e-13,0.4664279319606088,Duodenum,Crypt SI
Gas6,7.648574,1.3558518,2.0322018786915402e-14,6.160529357141444e-13,0.37869292748433303,Duodenum,Crypt SI
Calml4,7.633355,2.2281172,2.2872188510769423e-14,6.925892019028354e-13,0.9158460161145927,Duodenum,Crypt SI
Sgpp2,7.6332564,1.1358511,2.2889660165102225e-14,6.925892019028354e-13,0.5102954341987467,Duodenum,Crypt SI
Calm3,7.6318464,1.1579356,2.3141534571952263e-14,6.995547225238565e-13,0.6803939122649956,Duodenum,Crypt SI
Txndc17,7.6309934,2.036523,2.329515122628882e-14,7.035397168762718e-13,0.8209489704565801,Duodenum,Crypt SI
Hook1,7.628796,1.2597811,2.3695647411634708e-14,7.149663333501182e-13,0.5819158460161146,Duodenum,Crypt SI
Usp5,7.627976,1.1549126,2.384681487433651e-14,7.188556659364652e-13,0.486123545210385,Duodenum,Crypt SI
Agr2,7.627812,3.028206,2.3877161999689124e-14,7.190990439925031e-13,0.8854073410922113,Duodenum,Crypt SI
Fam98c,7.627484,0.97949225,2.393797025626073e-14,7.20258499276214e-13,0.6508504923903312,Duodenum,Crypt SI
Pex6,7.6247945,1.0599124,2.4442377530083118e-14,7.347506131831782e-13,0.5067144136078783,Duodenum,Crypt SI
Pim1,7.622892,1.2686412,2.480545126708514e-14,7.449711573561337e-13,0.41092211280214863,Duodenum,Crypt SI
Pfkp,7.6194153,1.1955963,2.5482757422099195e-14,7.646011369632644e-13,0.6705461056401074,Duodenum,Crypt SI
Vars,7.606984,1.3111312,2.8056573130043497e-14,8.410459271155564e-13,0.4449418084153984,Duodenum,Crypt SI
Mrpl13,7.606787,1.3405664,2.80993095145792e-14,8.415456471968364e-13,0.5532676812891674,Duodenum,Crypt SI
Nadk,7.606361,1.1439162,2.8192124778706177e-14,8.435428623545217e-13,0.5228290062667861,Duodenum,Crypt SI
Brd2,7.604557,1.0645332,2.858815255232085e-14,8.546004677330358e-13,0.5541629364368845,Duodenum,Crypt SI
Zfp207,7.6021624,1.0454174,2.912225060952296e-14,8.697612034490737e-13,0.622202327663384,Duodenum,Crypt SI
Tmsb10,7.599604,2.0173197,2.9703777037168757e-14,8.863090957901972e-13,0.8576544315129812,Duodenum,Crypt SI
Larp1,7.5962915,1.0306255,3.0473774442485465e-14,9.084448826183224e-13,0.6132497761862131,Duodenum,Crypt SI
Ndfip1,7.593897,1.0867531,3.104249593470748e-14,9.245451856568554e-13,0.6329453894359892,Duodenum,Crypt SI
Sec11c,7.5935364,1.0948254,3.1129093817969054e-14,9.262698561411344e-13,0.6803939122649956,Duodenum,Crypt SI
Psmd8,7.5926833,1.0876167,3.133472530640655e-14,9.31530024417436e-13,0.683974932855864,Duodenum,Crypt SI
Mid1ip1,7.590486,1.2590016,3.1870798735711656e-14,9.465949744088784e-13,0.42076991942703673,Duodenum,Crypt SI
Znrf2,7.5887475,1.2764301,3.230123716716281e-14,9.584976488436135e-13,0.38943598925693823,Duodenum,Crypt SI
Sort1,7.588354,1.1425822,3.239948587893913e-14,9.605302126735996e-13,0.5111906893464637,Duodenum,Crypt SI
Crip1,7.5843196,5.4336777,3.342363378242817e-14,9.899835015281592e-13,1.0,Duodenum,Crypt SI
Irf1,7.5820894,0.9531585,3.4003426812855266e-14,1.0062333956489754e-12,0.6956132497761862,Duodenum,Crypt SI
Ppib,7.580121,1.4721408,3.452321517070476e-14,1.0206794888152046e-12,0.7439570277529096,Duodenum,Crypt SI
Snx5,7.5774646,1.2569079,3.523734263549104e-14,1.0408395306375371e-12,0.5693822739480752,Duodenum,Crypt SI
Cant1,7.5772023,1.0821393,3.530865703249656e-14,1.0419926803420033e-12,0.702775290957923,Duodenum,Crypt SI
Cdr2,7.5768743,1.0744537,3.539799965141708e-14,1.0436752682611877e-12,0.5452103849597135,Duodenum,Crypt SI
Alyref,7.57366,1.153809,3.6285406679023096e-14,1.0688634622557123e-12,0.5013428827215757,Duodenum,Crypt SI
Phb,7.57097,1.1576147,3.704471339400252e-14,1.090235708227321e-12,0.612354521038496,Duodenum,Crypt SI
Cpd,7.5689692,1.1505212,3.7619677985700693e-14,1.1061487283864725e-12,0.4252461951656222,Duodenum,Crypt SI
Mcm3,7.568773,1.464489,3.767670368004443e-14,1.106817450691751e-12,0.36884512085944493,Duodenum,Crypt SI
Plpp2,7.5651975,1.2637559,3.8727594171893776e-14,1.1366548889450823e-12,0.7448522829006267,Duodenum,Crypt SI
Coq7,7.564246,1.0796309,3.901200964792757e-14,1.1439625172419087e-12,0.5622202327663384,Duodenum,Crypt SI
Usp4,7.562344,1.0531732,3.958701643718729e-14,1.1593034840512677e-12,0.5264100268576545,Duodenum,Crypt SI
Snrpd3,7.5622783,1.5955112,3.960699219168494e-14,1.1593034840512677e-12,0.8146821844225605,Duodenum,Crypt SI
Cox6b1,7.5581455,5.6817555,4.088565017303496e-14,1.1956460288373494e-12,0.9650850492390332,Duodenum,Crypt SI
Ndufb2,7.557227,1.299009,4.1175262035690266e-14,1.203025642373086e-12,0.6929274843330349,Duodenum,Crypt SI
Rbm5,7.557063,0.9364311,4.1227190295120917e-14,1.203453742023489e-12,0.6078782452999105,Duodenum,Crypt SI
Cdc42se2,7.5519137,1.0002936,4.289090303971085e-14,1.2508878090669057e-12,0.5201432408236347,Duodenum,Crypt SI
Sec24c,7.546961,1.1156186,4.455324433704139e-14,1.2981962937016077e-12,0.6248880931065354,Duodenum,Crypt SI
Gipc2,7.54519,1.1330186,4.516297166646107e-14,1.3147759605515741e-12,0.6472694717994628,Duodenum,Crypt SI
Mogs,7.5414834,1.1336144,4.6465553380673724e-14,1.3514778296351813e-12,0.5076096687555953,Duodenum,Crypt SI
Cox16,7.5392203,1.1558223,4.727902638948481e-14,1.3731571896373583e-12,0.6275738585496866,Duodenum,Crypt SI
Ppp6r3,7.5391216,0.9882855,4.7314710641716347e-14,1.3731571896373583e-12,0.5640107430617726,Duodenum,Crypt SI
Sar1a,7.5390563,1.0185221,4.733851485415456e-14,1.3731571896373583e-12,0.5613249776186213,Duodenum,Crypt SI
Trip12,7.53125,0.94767636,5.0256922501669495e-14,1.4565033599339315e-12,0.55863921217547,Duodenum,Crypt SI
Ephx2,7.531086,0.97959656,5.032009315790643e-14,1.4570261951596496e-12,0.7896150402864817,Duodenum,Crypt SI
Edf1,7.530955,1.3228626,5.037068588819489e-14,1.4571842239250645e-12,0.8012533572068039,Duodenum,Crypt SI
Tmem120a,7.528134,1.0983412,5.147060708818437e-14,1.4876710383545501e-12,0.8012533572068039,Duodenum,Crypt SI
Stk17b,7.521541,1.2766197,5.413428270936567e-14,1.5632605700106179e-12,0.38675022381378693,Duodenum,Crypt SI
Cept1,7.521377,1.0976851,5.420224211143817e-14,1.563824295413567e-12,0.5380483437779767,Duodenum,Crypt SI
Mrpl2,7.52059,1.066015,5.4529616632309006e-14,1.5718648865840145e-12,0.4959713518352731,Duodenum,Crypt SI
Ddx54,7.519147,1.0892134,5.513486004268643e-14,1.5878938059572984e-12,0.4512085944494181,Duodenum,Crypt SI
Bst2,7.5183268,1.3884737,5.548168575239071e-14,1.596458310620262e-12,0.35720680393912263,Duodenum,Crypt SI
Iscu,7.5162277,1.3214562,5.637936374720196e-14,1.6208439524295773e-12,0.4279319606087735,Duodenum,Crypt SI
Emc1,7.515178,1.0721892,5.6833542304871266e-14,1.6324474317729259e-12,0.4870188003581021,Duodenum,Crypt SI
Shroom3,7.5137677,1.1433295,5.744951345681945e-14,1.6486733706252586e-12,0.4834377797672337,Duodenum,Crypt SI
Pgp,7.5106516,1.1143912,5.883374265413078e-14,1.686898207449922e-12,0.5872873769024172,Duodenum,Crypt SI
Rab14,7.5099955,1.0941744,5.912931060370385e-14,1.6938684940910194e-12,0.5810205908683975,Duodenum,Crypt SI
2210016F16Rik,7.509602,1.216476,5.930735158076308e-14,1.6974626292419644e-12,0.5487914055505819,Duodenum,Crypt SI
Tubb4b,7.5078635,2.3743505,6.010002427596874e-14,1.71862646922024e-12,0.8782452999104745,Duodenum,Crypt SI
Lrpprc,7.4967775,1.1379557,6.540589075391019e-14,1.86869839202654e-12,0.5326768128916741,Duodenum,Crypt SI
Psmc3,7.4936614,1.1182904,6.697833765915752e-14,1.9119324768575602e-12,0.6920322291853178,Duodenum,Crypt SI
Dgat2,7.492874,0.91826236,6.738143168771093e-14,1.9217398604573738e-12,0.5828111011638317,Duodenum,Crypt SI
Rdh7,7.4905457,1.1423346,6.858793314708675e-14,1.9544231435601904e-12,0.5863921217547001,Duodenum,Crypt SI
Eif1ax,7.489168,1.2558386,6.931160893913185e-14,1.973302728924049e-12,0.4789615040286482,Duodenum,Crypt SI
Mrpl36,7.487725,1.2762963,7.007779612177287e-14,1.9933582799924556e-12,0.5425246195165622,Duodenum,Crypt SI
mt-Nd3,7.4864783,0.97444165,7.074619909996157e-14,2.010599505230862e-12,0.9086839749328559,Duodenum,Crypt SI
Eif3e,7.4848714,1.2069246,7.161734476542897e-14,2.033567260995492e-12,0.5156669650850493,Duodenum,Crypt SI
Usf2,7.479361,0.99894613,7.468494205122086e-14,2.118807868298476e-12,0.5067144136078783,Duodenum,Crypt SI
Mrps34,7.474769,1.0210879,7.733964348413586e-14,2.1921952501188115e-12,0.5702775290957923,Duodenum,Crypt SI
Scrib,7.4653554,1.3154234,8.307506547521855e-14,2.35270042883108e-12,0.37511190689346463,Duodenum,Crypt SI
Dhrs11,7.4635515,1.3574015,8.422097566273445e-14,2.3830624007637e-12,0.4547896150402865,Duodenum,Crypt SI
Becn1,7.4601073,0.90238804,8.645192914180521e-14,2.444046000300509e-12,0.6454789615040286,Duodenum,Crypt SI
Cnnm4,7.458894,1.0438927,8.725183370643947e-14,2.4645017070974613e-12,0.567591763652641,Duodenum,Crypt SI
Prpf40a,7.456762,1.0263654,8.867472397175633e-14,2.5025030274721618e-12,0.4888093106535363,Duodenum,Crypt SI
Ppp2r5c,7.452957,1.0326434,9.127092398894827e-14,2.5735212060988604e-12,0.594449418084154,Duodenum,Crypt SI
Upf1,7.450563,1.2977668,9.294289003420983e-14,2.6183780146199513e-12,0.37958818263205013,Duodenum,Crypt SI
Aprt,7.4445934,1.8334316,9.724355409514121e-14,2.737147466400727e-12,0.8791405550581916,Duodenum,Crypt SI
Rab21,7.440198,1.120458,1.0053441072569215e-13,2.8273113678388248e-12,0.4368845120859445,Duodenum,Crypt SI
Atp13a1,7.43577,1.0928409,1.0396045470916125e-13,2.9211168670890088e-12,0.5237242614145031,Duodenum,Crypt SI
Nectin3,7.434491,1.0335695,1.0497138717228685e-13,2.94695759552807e-12,0.5290957923008057,Duodenum,Crypt SI
Dnaja1,7.428981,1.1950852,1.0943775314770921e-13,3.069676681471583e-12,0.7394807520143241,Duodenum,Crypt SI
Chmp3,7.4283247,1.0929933,1.0998174786473751e-13,3.082257577962717e-12,0.5246195165622203,Duodenum,Crypt SI
Bola3,7.426455,1.5916365,1.1154675465344267e-13,3.123405875096615e-12,0.5111906893464637,Duodenum,Crypt SI
Cd47,7.4258647,1.0634655,1.1204549901018019e-13,3.134652457143559e-12,0.5640107430617726,Duodenum,Crypt SI
Sf3b6,7.424126,1.1352572,1.1352678526213804e-13,3.17334394994643e-12,0.649059982094897,Duodenum,Crypt SI
Cd164,7.4231753,1.00263,1.143454292762763e-13,3.193462097045485e-12,0.6168307967770814,Duodenum,Crypt SI
Ubqln1,7.421371,1.0826178,1.1591399625799886e-13,3.234471364900167e-12,0.5810205908683975,Duodenum,Crypt SI
Higd1a,7.416943,1.53294,1.1985432255099052e-13,3.341534372675932e-12,0.7806624888093107,Duodenum,Crypt SI
Tcf25,7.4157295,0.92675835,1.2095705325829688e-13,3.3693688217809446e-12,0.6884512085944494,Duodenum,Crypt SI
Mrps12,7.4130073,1.1150274,1.234671438714798e-13,3.436324775767867e-12,0.5416293643688451,Duodenum,Crypt SI
2310061I04Rik,7.411761,1.1052533,1.2463335735217302e-13,3.46579495444867e-12,0.5040286481647269,Duodenum,Crypt SI
Aldoa,7.4110723,1.9531045,1.252824808319658e-13,3.48084758490535e-12,0.8585496866606983,Duodenum,Crypt SI
Nr1d2,7.4106784,1.0130868,1.2565489899562777e-13,3.488192961370458e-12,0.468218442256043,Duodenum,Crypt SI
Nudt3,7.4090056,1.2034826,1.2724985037303587e-13,3.5294342090150027e-12,0.4359892569382274,Duodenum,Crypt SI
Dbp,7.4070706,1.2113823,1.2911982105773395e-13,3.5782261140334252e-12,0.42166517457475383,Duodenum,Crypt SI
Rps6ka1,7.40507,1.1860217,1.3108157052148663e-13,3.6294755611373894e-12,0.684870188003581,Duodenum,Crypt SI
Slc20a1,7.401921,1.3263775,1.3422838241369635e-13,3.71342187337291e-12,0.38943598925693823,Duodenum,Crypt SI
Slc43a2,7.4013963,0.9817802,1.3476001941675868e-13,3.72493769423806e-12,0.6186213070725156,Duodenum,Crypt SI
Irf2bp2,7.400937,1.0783124,1.3522689875401525e-13,3.734645360370729e-12,0.5926589077887198,Duodenum,Crypt SI
Gda,7.395066,0.8853256,1.413382116416543e-13,3.900089028077615e-12,0.8657117278424351,Duodenum,Crypt SI
Tpd52,7.39359,1.2135504,1.429167766948021e-13,3.940280218267878e-12,0.756490599820949,Duodenum,Crypt SI
Ankrd13a,7.392868,1.0343796,1.436948120462554e-13,3.958350688492625e-12,0.622202327663384,Duodenum,Crypt SI
Mkrn1,7.3917203,0.9698799,1.4494118132069889e-13,3.989280510604231e-12,0.6248880931065354,Duodenum,Crypt SI
Prdx6,7.39113,1.7238495,1.455863014078853e-13,4.003623288716846e-12,0.7797672336615935,Duodenum,Crypt SI
Jup,7.388834,1.1407864,1.4812203205614712e-13,4.069889195687412e-12,0.6786034019695614,Duodenum,Crypt SI
Tmbim1,7.3873253,1.0747241,1.4981194667500547e-13,4.112822022451149e-12,0.7009847806624888,Duodenum,Crypt SI
Eif3c,7.38703,1.1603086,1.5014479108383015e-13,4.118457587205995e-12,0.5523724261414503,Duodenum,Crypt SI
Eif3f,7.3841763,1.479194,1.5339998018804125e-13,4.2041751785831174e-12,0.683974932855864,Duodenum,Crypt SI
Ltbr,7.38293,1.0408618,1.5484345304107232e-13,4.240136455836318e-12,0.6239928379588182,Duodenum,Crypt SI
Ndfip2,7.38211,1.10729,1.558003760669303e-13,4.262724696034614e-12,0.6517457475380484,Duodenum,Crypt SI
Birc5,7.38152,1.2056242,1.5649295624305592e-13,4.27804834234298e-12,0.6687555953446732,Duodenum,Crypt SI
Atp6v0e,7.381159,0.92930865,1.569176879422849e-13,4.286030080555557e-12,0.693822739480752,Duodenum,Crypt SI
Stt3a,7.3749924,1.1707749,1.6435431638570056e-13,4.485358499165124e-12,0.6338406445837064,Duodenum,Crypt SI
Hnrnpa0,7.374566,1.1085547,1.6488116400909282e-13,4.495936131785103e-12,0.6025067144136079,Duodenum,Crypt SI
Ndufc1,7.37414,2.958609,1.65409670900448e-13,4.50654111816115e-12,0.8988361683079678,Duodenum,Crypt SI
Asah2,7.3710566,0.82149297,1.6928102963719867e-13,4.608126510823743e-12,0.6410026857654432,Duodenum,Crypt SI
Psma1,7.3688264,1.2456948,1.7213694422658075e-13,4.68192185708101e-12,0.658012533572068,Duodenum,Crypt SI
C1d,7.360364,1.0000104,1.834095972319639e-13,4.984325628479759e-12,0.5523724261414503,Duodenum,Crypt SI
Ogt,7.3514094,0.9683679,1.9612743623512917e-13,5.325461967074133e-12,0.747538048343778,Duodenum,Crypt SI
Wdr89,7.349999,1.0514988,1.9820806099994314e-13,5.3774346633471964e-12,0.6007162041181737,Duodenum,Crypt SI
Ndufb9,7.3497696,2.6253948,1.9854881350409724e-13,5.382156544063626e-12,0.8925693822739481,Duodenum,Crypt SI
Rad23b,7.3496056,1.1226368,1.9879256044180684e-13,5.384243132436018e-12,0.6051924798567592,Duodenum,Crypt SI
Clpp,7.3488183,1.0369076,1.9996664395166237e-13,5.411503017585431e-12,0.5228290062667861,Duodenum,Crypt SI
Pmpca,7.3437343,1.1032878,2.0771503018396148e-13,5.6164822022522585e-12,0.5380483437779767,Duodenum,Crypt SI
Eif3h,7.343505,1.3414127,2.0807183246911277e-13,5.621421850431219e-12,0.6965085049239033,Duodenum,Crypt SI
Cldn3,7.342816,1.409036,2.0914585587555752e-13,5.645714010821383e-12,0.7690241718889884,Duodenum,Crypt SI
Dera,7.3404217,1.2287788,2.129219088474982e-13,5.738049939183205e-12,0.5031333930170099,Duodenum,Crypt SI
Itpk1,7.3404217,0.9277831,2.129219088474982e-13,5.738049939183205e-12,0.6517457475380484,Duodenum,Crypt SI
Prxl2a,7.338946,0.7554491,2.1528289631056727e-13,5.796837620839587e-12,0.6141450313339302,Duodenum,Crypt SI
Capza1,7.3373384,1.0791348,2.178830022210643e-13,5.861960605589217e-12,0.5595344673231871,Duodenum,Crypt SI
Afg3l2,7.3353705,1.065399,2.2110884805114357e-13,5.938851214085832e-12,0.5434198746642793,Duodenum,Crypt SI
Hnrnpul1,7.3353705,1.0419586,2.2110884805114357e-13,5.938851214085832e-12,0.4923903312444047,Duodenum,Crypt SI
Pigt,7.3294992,1.1147475,2.3101396258445806e-13,6.199738804687639e-12,0.5102954341987467,Duodenum,Crypt SI
Id1,7.3264165,0.9549809,2.363887750125192e-13,6.338713954550816e-12,0.5935541629364369,Duodenum,Crypt SI
Sec13,7.322382,1.2453563,2.4360765759635e-13,6.526865747301378e-12,0.6248880931065354,Duodenum,Crypt SI
Ndufa13,7.3193645,2.221172,2.4914828617450974e-13,6.669778125326739e-12,0.8710832587287377,Duodenum,Crypt SI
Ifi27l2a,7.3185444,1.5538803,2.506751594074542e-13,6.7050932240842245e-12,0.40107430617726053,Duodenum,Crypt SI
Tfam,7.316806,1.135961,2.539425925843773e-13,6.7868680476710445e-12,0.4879140555058192,Duodenum,Crypt SI
Sidt2,7.315166,0.82299376,2.5706340862872104e-13,6.864592347045707e-12,0.6544315129811996,Duodenum,Crypt SI
Rnpepl1,7.3140836,1.0045911,2.591437525542564e-13,6.914426488606751e-12,0.5613249776186213,Duodenum,Crypt SI
Ndufb8,7.310476,2.5696332,2.661983761676786e-13,7.096791556212638e-12,0.8818263205013429,Duodenum,Crypt SI
Fkbp1a,7.3064084,1.2731007,2.7437718080511267e-13,7.30880138803058e-12,0.6427931960608774,Duodenum,Crypt SI
Akr1c12,7.303719,0.97012687,2.7992080341733054e-13,7.450324104145521e-12,0.6365264100268576,Duodenum,Crypt SI
Slc25a28,7.303096,0.9548538,2.8122091692779236e-13,7.478762193586306e-12,0.5452103849597135,Duodenum,Crypt SI
Ipo5,7.300275,1.2391512,2.871802062094682e-13,7.630957166644183e-12,0.4646374216651746,Duodenum,Crypt SI
Nol7,7.2999144,1.2697202,2.879513320204557e-13,7.645155225559549e-12,0.5550581915846016,Duodenum,Crypt SI
Smim20,7.298471,0.8871142,2.91056224463761e-13,7.72124092589361e-12,0.5666965085049239,Duodenum,Crypt SI
Rnaseh2c,7.2978477,1.4584501,2.924071171617144e-13,7.750709176983538e-12,0.4341987466427932,Duodenum,Crypt SI
Tomm6,7.2943053,2.4721496,3.002036770812578e-13,7.950841439350622e-12,0.7815577439570277,Duodenum,Crypt SI
Mrps15,7.2906976,1.1589396,3.083544353694555e-13,8.160018808117108e-12,0.4932855863921218,Duodenum,Crypt SI
Pfdn5,7.2905006,1.9487672,3.088052194237951e-13,8.165255126205754e-12,0.8379588182632051,Duodenum,Crypt SI
Aopep,7.289254,0.97392887,3.116752528761881e-13,8.234398968173266e-12,0.5550581915846016,Duodenum,Crypt SI
Cpped1,7.289025,1.1789241,3.122067933190264e-13,8.241697728785583e-12,0.4359892569382274,Duodenum,Crypt SI
Rpl30,7.2887297,9.402717,3.12891510859059e-13,8.25302485954634e-12,0.9480752014324082,Duodenum,Crypt SI
Lima1,7.2885656,1.0927093,3.132725465649996e-13,8.25632993130695e-12,0.6150402864816473,Duodenum,Crypt SI
Mrpl9,7.288303,1.2752467,3.138831518318514e-13,8.26567500562098e-12,0.41271262309758283,Duodenum,Crypt SI
Pafah2,7.2726903,1.1886274,3.5239708998859057e-13,9.272322779365646e-12,0.4243509400179051,Duodenum,Crypt SI
Ccni,7.271969,0.87177825,3.542851408748953e-13,9.314410238718237e-12,0.5183527305282005,Duodenum,Crypt SI
Khdrbs1,7.268197,0.99403816,3.643173523279611e-13,9.570370805458279e-12,0.5255147717099373,Duodenum,Crypt SI
Cdk9,7.267246,0.96425134,3.6689094284550946e-13,9.630141536396156e-12,0.5380483437779767,Duodenum,Crypt SI
Mgat4a,7.265245,1.011341,3.723627704402814e-13,9.765826193066194e-12,0.7251566696508505,Duodenum,Crypt SI
Mrpl53,7.26472,1.2109641,3.7381122098323866e-13,9.795856549873262e-12,0.5058191584601611,Duodenum,Crypt SI
AI506816,7.2642283,1.4603326,3.751741678166857e-13,9.82359935763317e-12,0.41629364368845123,Duodenum,Crypt SI
BC031181,7.263933,0.9050572,3.7599427713928767e-13,9.837095006030714e-12,0.6794986571172784,Duodenum,Crypt SI
0610005C13Rik,7.2636704,0.9059812,3.767247409863394e-13,9.848225313962726e-12,0.6517457475380484,Duodenum,Crypt SI
Pttg1ip,7.263408,1.0666455,3.7745659839920513e-13,9.859374012393478e-12,0.6642793196060878,Duodenum,Crypt SI
Higd2a,7.2632113,1.4706274,3.780064075551936e-13,9.86575332895669e-12,0.675022381378693,Duodenum,Crypt SI
Cttn,7.262883,1.0394596,3.7892450435969044e-13,9.87614655709955e-12,0.5335720680393913,Duodenum,Crypt SI
March6,7.2628508,0.93764365,3.7901643438892186e-13,9.87614655709955e-12,0.6257833482542524,Duodenum,Crypt SI
Htatip2,7.2603908,0.9079555,3.859739688331089e-13,1.0049330309497518e-11,0.5067144136078783,Duodenum,Crypt SI
Lyz2,7.255897,1.1891,3.990083330741244e-13,1.038032557074787e-11,0.40286481647269473,Duodenum,Crypt SI
Ier3ip1,7.253732,1.1323354,4.054409900920173e-13,1.0539180648245394e-11,0.5738585496866607,Duodenum,Crypt SI
Hprt,7.2500916,1.1826743,4.1648995067538883e-13,1.0817681462232444e-11,0.4807520143240824,Duodenum,Crypt SI
