group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Top villous SI,Erich4,87.89668,2.4371626,0.0,0.0,0.9176778009601556,0.6533677873693775
Top villous SI,Erbin,87.84685,2.18451,0.0,0.0,0.8728300281564608,0.6803157655611086
Top villous SI,Ifih1,87.50908,1.935531,0.0,0.0,0.6690299187716491,0.3769025442980463
Top villous SI,Krt8,87.42181,28.65298,0.0,0.0,0.9998176919804728,0.9973875511131304
Top villous SI,Themis3,87.32615,1.7818543,0.0,0.0,0.6955050944963235,0.39192412539754656
Top villous SI,Mcfd2,87.257225,2.9913213,0.0,0.0,0.9612494176271599,0.7955474784189005
Top villous SI,Sprr2a3,87.20787,3.2288263,0.0,0.0,0.4801385540948407,0.14476374375283962
Top villous SI,March6,87.14097,2.2167554,0.0,0.0,0.9292037190835983,0.7323375738300772
Top villous SI,Acaa1a,87.07228,4.1505513,0.0,0.0,0.9874612595458505,0.8959847796456156
Top villous SI,Slc35a5,87.04837,1.9163904,0.0,0.0,0.615593412603561,0.30483303044070875
Top villous SI,Atl2,87.01312,2.0273373,0.0,0.0,0.85470050843681,0.634370740572467
Top villous SI,Lrrc19,86.97402,1.7094508,0.0,0.0,0.7140802560414852,0.408905043162199
Top villous SI,Fam234a,86.911514,3.8788621,0.0,0.0,0.9745173901594182,0.8554350295320309
Top villous SI,Pttg1ip,86.55539,2.6075943,0.0,0.0,0.9593047987522029,0.803498409813721
Top villous SI,Cyp4f16,86.41112,2.2454655,0.0,0.0,0.9014321307756193,0.6895729213993639
Top villous SI,Klf3,86.39981,1.8831226,0.0,0.0,0.8432151032065955,0.6422648796001817
Top villous SI,Ypel5,86.351166,2.0207314,0.0,0.0,0.7608523912735228,0.5054236710586097
Top villous SI,Lasp1,86.22588,3.4676757,0.0,0.0,0.9843012538740454,0.8846830985915493
Top villous SI,Slc3a2,86.1767,2.9985685,0.0,0.0,0.9488929851925375,0.7762096774193549
Top villous SI,Btnl2,86.17089,1.6934079,0.0,0.0,0.7460651852452043,0.4481769650159019
Top villous SI,Cldn4,86.16979,5.107612,0.0,0.0,0.5325014685923796,0.23747728305315766
Top villous SI,Snx7,86.04032,1.8265438,0.0,0.0,0.7544918670366845,0.49835302135393006
Top villous SI,Chmp4b,85.96625,1.7979263,0.0,0.0,0.7718516417849981,0.5285097682871422
Top villous SI,Oasl2,85.902016,2.1817057,0.0,0.0,0.6183888022363117,0.31338028169014087
Top villous SI,Tpi1,85.74079,8.191574,0.0,0.0,0.9978528166589017,0.9605293048614266
Top villous SI,Zyx,85.70347,1.8344865,0.0,0.0,0.8421009986428181,0.6126476601544752
Top villous SI,Fuca1,85.652275,2.217452,0.0,0.0,0.9245852492555756,0.751618582462517
Top villous SI,Tmem131,85.61853,1.7257997,0.0,0.0,0.760143415642028,0.5079793275783735
Top villous SI,Fth1,85.58152,92.13315,0.0,0.0,0.9995138452812607,0.9841549295774648
Top villous SI,Abhd17a,85.42456,2.0209997,0.0,0.0,0.8805882472096744,0.6673671058609723
Top villous SI,Lysmd3,85.38885,1.8352005,0.0,0.0,0.63763242651974,0.33936278964107225
Top villous SI,Slc35f5,84.97017,1.7279032,0.0,0.0,0.8341807280166913,0.5838539300318037
Top villous SI,Pnpla2,84.80982,1.9264421,0.0,0.0,0.8337755990844086,0.6080190822353476
Top villous SI,Ptp4a2,84.77583,1.9956944,0.0,0.0,0.9035388012234894,0.734069741026806
Top villous SI,Ube2d3,84.747025,3.11824,0.0,0.0,0.9763202139080762,0.8708541572012721
Top villous SI,Yipf5,84.711945,1.7304058,0.0,0.0,0.726355662689651,0.4560427078600636
Top villous SI,Arpc5,84.60639,3.3338346,0.0,0.0,0.9782648327830332,0.8653736937755566
Top villous SI,Cyb5b,84.575226,6.170754,0.0,0.0,0.9950776834727653,0.9200363471149478
Top villous SI,Enpep,84.54438,9.031118,0.0,0.0,0.9898312637997042,0.9214561562925943
Top villous SI,Sulf2,84.52343,1.6850557,0.0,0.0,0.7368079891425446,0.44897205815538394
Top villous SI,Stk10,84.51402,2.2890668,0.0,0.0,0.5061680879940041,0.18537028623353022
Top villous SI,Gabarap,84.46853,6.8235693,0.0,0.0,0.9936192193165475,0.9294070876874148
Top villous SI,Acad11,84.310616,1.7704926,0.0,0.0,0.8367735531833006,0.5689459336665152
Top villous SI,Cdc42ep2,84.25023,1.6945449,0.0,0.0,0.7439585147973342,0.45590072694229894
Top villous SI,Dnm2,84.240944,2.1057816,0.0,0.0,0.8962667368890149,0.7432701044979555
Top villous SI,Ctnnd1,84.14595,2.0172052,0.0,0.0,0.9075090647598598,0.7412539754656974
Top villous SI,Ehd1,84.11268,1.884211,0.0,0.0,0.9129175360058338,0.7107564743298501
Top villous SI,Abcb1a,84.00841,3.8837771,0.0,0.0,0.9545647902444954,0.7878237164925034
Top villous SI,Anks4b,83.987335,2.0112321,0.0,0.0,0.9238965300706949,0.7141356201726488
Top villous SI,Slc6a20a,83.92985,4.841086,0.0,0.0,0.9765227783742176,0.8230065879145843
Top villous SI,Dhrs1,83.91805,3.896582,0.0,0.0,0.9454291328215204,0.7547421626533394
Top villous SI,H2-T3,83.85938,2.1745017,0.0,0.0,0.9251321733141572,0.7175431621990005
Top villous SI,Sertad1,83.77103,2.0755854,0.0,0.0,0.7105758907772398,0.4537142208087233
Top villous SI,Dio1,83.71633,1.7865756,0.0,0.0,0.8029655437843094,0.5202180826896865
Top villous SI,Mogat2,83.71476,3.515109,0.0,0.0,0.9862053598557741,0.8240856428895956
Top villous SI,Cript,83.7141,2.2255223,0.0,0.0,0.8810541454817996,0.64990345297592
Top villous SI,Mtus1,83.68073,1.7610495,0.0,0.0,0.7880973119695343,0.5563096319854611
Top villous SI,Ptbp3,83.598885,1.9061629,0.0,0.0,0.9052403427390767,0.7517889595638346
Top villous SI,Pnp,83.558945,2.8010812,0.0,0.0,0.9638422427937691,0.812102453430259
Top villous SI,Cnep1r1,83.51835,1.7489996,0.0,0.0,0.6671865821297628,0.3851658337119491
Top villous SI,Cdh17,83.506294,10.504806,0.0,0.0,0.9990479470091357,0.980378237164925
Top villous SI,Src,83.45799,1.6874615,0.0,0.0,0.7529523770940102,0.504486597001363
Top villous SI,Mtmr11,83.45698,2.3268933,0.0,0.0,0.5600097230943748,0.2676908223534757
Top villous SI,Errfi1,83.41984,1.9244201,0.0,0.0,0.608220066036016,0.30954679691049525
Top villous SI,Plekhg6,83.40771,1.649071,0.0,0.0,0.7005894625964714,0.40745683780099956
Top villous SI,Epn1,83.30991,2.8289986,0.0,0.0,0.971620718293597,0.8724443434802363
Top villous SI,2010001M07Rik,83.3005,2.8269928,0.0,0.0,0.45467620070087306,0.13437074057246706
Top villous SI,Fam3b,83.30044,1.7779982,0.0,0.0,0.6929325257763284,0.409728532485234
Top villous SI,Wbp2,83.254196,2.06777,0.0,0.0,0.919683189174955,0.7252101317582916
Top villous SI,Iyd,83.21297,1.6844987,0.0,0.0,0.6714404359187311,0.36318718764198094
Top villous SI,Serf2,83.2033,20.752268,0.0,0.0,0.9995948710677173,0.985319173103135
Top villous SI,Sct,83.087395,3.0317671,0.0,0.0,0.835780987299208,0.6008064516129032
Top villous SI,Rnf181,83.024216,2.054238,0.0,0.0,0.9085421435371807,0.7129145842798728
Top villous SI,Rbm47,82.99063,2.2853863,0.0,0.0,0.9461583648996293,0.8068775556565198
Top villous SI,BC005537,82.97811,2.5660338,0.0,0.0,0.957056333178034,0.8537312585188551
Top villous SI,Ost4,82.952415,4.361764,0.0,0.0,0.9746591852857172,0.855406633348478
Top villous SI,Sys1,82.92002,1.6792717,0.0,0.0,0.7297182328275974,0.4693037255792821
Top villous SI,Slc39a9,82.904465,1.6479067,0.0,0.0,0.7806834525087609,0.5345297592003635
Top villous SI,Sh3d19,82.896164,1.7128191,0.0,0.0,0.7642554743046974,0.5163845979100409
Top villous SI,Isg15,82.6735,3.2227063,0.0,0.0,0.594871067717301,0.30310086324398
Top villous SI,Ptprf,82.636444,2.1720676,0.0,0.0,0.9424716916158568,0.7996081326669695
Top villous SI,Taldo1,82.6208,6.056864,0.0,0.0,0.9959081977839448,0.9604725124943208
Top villous SI,Mpp5,82.61963,1.9342813,0.0,0.0,0.5852087426823587,0.2928214447978192
