Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,analysis
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),57/265,5.068171348742097e-06,0.00033800804302764606,0,0,2.065126347484695,25.17911594944552,ARF4;ARF1;DDX3X;RND2;RAB22A;RAB43;RGS2;RGS1;RAC2;RAC1;RAB8A;RAB2A;ENTPD7;RHOF;RHOC;GNL1;RHOD;RHOA;RHOB;DNM2;RAP2C;RAP2B;RAB31;RAB37;RRAGD;RHOU;ARL8A;ARF6;RAB1A;RAB5B;RAB5C;SAR1B;ATL2;GNAI3;AGAP1;GNAI2;RAP1B;CDC42;GNA13;RAB21;RAP1A;RRAS;GNG5;GNA11;RAB24;RAB6A;GBP2;GCH1;RAB27B;RAB11A;RAB11B;GNB1;GNAS;KRAS;GNB5;RHEBL1;RAB5A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Stress Fiber Assembly (GO:0043149),9/14,5.177440237562112e-06,0.00033908481787743746,0,0,13.4435593220339,163.62424634965876,ITGB1;PDLIM1;ITGB5;SRC;PDCD10;CUL3;ZYX;TNFAIP1;RHOA,Conserved Top Villous SI markers
GO_Biological_Process_2023,Contractile Actin Filament Bundle Assembly (GO:0030038),9/14,5.177440237562112e-06,0.00033908481787743746,0,0,13.4435593220339,163.62424634965876,ITGB1;PDLIM1;ITGB5;SRC;PDCD10;CUL3;ZYX;TNFAIP1;RHOA,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activity (GO:0004674),69/342,5.857083990473292e-06,0.0003627208442671675,0,0,1.9074725274725275,22.98095946752022,GSK3B;GSK3A;DYRK2;MAST2;TESK2;MYLK;STK10;RPS6KA5;TBK1;PIM1;PRKACA;PRKACB;CSNK1G3;MAP2K1;MAP2K2;CSNK2A1;CHUK;PRKCE;PRKCD;DYRK1B;LMTK2;NRBP1;LATS2;MAPKAPK2;BMP2K;ULK2;PRKD2;SGK3;SGK1;SGK2;SQSTM1;ROCK1;ROCK2;PRKCZ;EGFR;MAPK8;NUAK2;GRK5;IRAK2;RIPK1;MAPK6;PAK2;MARK2;MAPK3;MAP3K2;PLK3;MAP3K1;CSNK1A1;RIOK3;NEK6;EIF2AK3;EIF2AK2;CDC42BPB;CDK11B;ACVR2A;HIPK2;PINK1;SNRK;SBK1;TAOK3;STK24;STK25;STK17B;TAOK1;PKN2;PKN1;MAP3K13;MAP3K11;BMPR1A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Hydrolase Activity (GO:0051345),42/176,6.07821812047698e-06,0.0003868657420624714,0,0,2.3567401497027114,28.30633217964678,USP6NL;BCAR3;ITGB1;GSK3B;NDUFA13;ROCK1;MTMR9;CTSS;CX3CL1;MAPK8;RAP1A;RGS1;CTSL;RASGEF1B;CCL5;TBC1D30;CCL4;SNX9;RALGDS;RALGPS1;S100A10;RALGPS2;RALBP1;F2R;APOA1;RHOC;RHOA;BMP2;PINK1;TBC1D20;RAPGEF2;XCL1;F2RL1;PKP4;CALM3;ITGA6;GNB5;CALM1;ARHGEF7;AGRN;SOS2;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Vesicle Budding From Membrane (GO:0006900),14/32,6.051495276703288e-06,0.0003868657420624714,0,0,5.816985138004246,69.89226986489922,TRAPPC4;WASL;FNBP1L;SNX3;GOLPH3;VAPA;TRAPPC6B;VAPB;MYO18A;CHMP4C;RILP;S100A10;CHMP5;PICALM,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),22/77,5.757893134177287e-05,0.0003997306579688463,0,0,2.9954835960801023,29.24297076435645,LYN;ERRFI1;SRC;SYAP1;GNAI3;RHOA;GNAI2;GNA13;GNG5;RGS1;LCK;GNA11;GNB1;S100A6;GNAS;ESYT2;KRAS;GNB5;JAK2;CYTH1;FRK;JAK1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),23/73,6.70969633088835e-06,0.00042112663499006185,0,0,3.4472549019607843,41.06355169208028,GPR17;RALBP1;PRAG1;ITGA3;CUL3;F2R;APOA1;APOC3;TNFAIP1;F11R;EPS8;BCR;COL3A1;OPHN1;PDCD10;ARHGDIA;ARHGEF3;F2RL1;EPS8L2;RAC1;ARHGEF2;APOE;EPS8L3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Lipid Metabolic Process (GO:0019216),19/54,6.959389215487656e-06,0.0004308147926683386,0,0,4.064729483282675,48.270365100985536,NCOA2;RORC;APOC3;CIDEB;IRS2;EDF1;NR1D2;NR1D1;ADIPOR1;TM6SF2;RNF213;HNF4A;APOC2;ID2;TNFAIP8L3;PPARG;PCK1;PLPP1;CERS2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),90/482,7.088229403081442e-06,0.0004328609280070951,0,0,1.7366975311405826,20.592152844645906,RB1;ITGB1;ARF4;GSK3B;DDX3X;ARL6IP1;CITED2;HSPB1;CIB1;IFIT3;CX3CL1;AQP1;PTMS;FOXQ1;ARHGDIA;CFL1;PIM1;KDR;MYO18A;IER3;BNIP3L;AREL1;CSNK2A1;TSC22D1;UNC5B;ANXA4;PRKCD;F2R;WNT5A;PRAP1;PRLR;YWHAZ;TMIGD1;TMBIM4;TMBIM1;CAT;FKBP8;TAX1BP1;YME1L1;DPEP1;TMBIM6;ANGPTL4;BIRC3;YAP1;GRN;ASAH2;SRC;MAPKAP1;GATA6;XIAP;PSEN1;THBS1;EGFR;FOXO1;SOCS3;PRDX5;BAG4;MAPK8;NUAK2;DNAJB6;GRK5;ERBB3;PDCD10;SFN;RIPK1;APOE;FNIP1;PAK2;MCL1;PLK3;CD74;BFAR;KLF4;MERTK;SMAD6;TBX3;VEGFA;SOD1;DNAJA1;PINK1;ITCH;GOLPH3;TCIM;MDM2;CTNNB1;RETREG1;CPEB4;LGMN;BCL2L1;GRINA,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Localization To Organelle (GO:0033365),35/137,7.213619641899088e-06,0.0004346446288232264,0,0,2.5770578154140837,30.511178319599445,PPP1R15A;TRAM1;SYS1;DDX3X;GCC2;YBX1;TOR1AIP1;FAM83H;NUAK2;LAMP1;PACSIN2;RAB6A;GBP2;ATP6V1D;ZBTB7A;RAB8A;GABARAPL2;TOR1A;TMEM30A;ISG15;RAB11A;UBAC2;CTDNEP1;EHD1;IFT20;GAK;DNAJA1;VAPA;TOLLIP;CNEP1R1;FKBP8;MDM2;CALR;OPTN;ARF6,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Sterol Binding (GO:0032934),20/59,7.696865024865857e-06,0.0004448787984372465,0,0,3.840586829092576,45.22174794930425,GRAMD1C;GUCY2C;GRAMD1B;OSBPL6;STARD3NL;INSIG2;OSBPL3;RORC;ERLIN1;APOA1;APOC3;ERLIN2;OSBPL10;SULT2B1;SCP2;NPC1;SOAT2;NPC1L1;VDAC2;OSBPL1A,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Cholesterol Binding (GO:0015485),18/50,8.362238304118138e-06,0.0004531287881044016,0,0,4.210734793704806,49.23100348716596,GRAMD1C;GUCY2C;GRAMD1B;OSBPL6;STARD3NL;OSBPL3;ERLIN1;APOA1;APOC3;ERLIN2;OSBPL10;SULT2B1;SCP2;NPC1;SOAT2;NPC1L1;VDAC2;OSBPL1A,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Cell Projection Membrane (GO:0031253),27/105,6.810605082827966e-05,0.0004638921575284708,0,0,2.594380214149642,24.89163696787077,SLC22A5;B4GALT1;SLC3A1;SLC5A1;AQP1;GNA13;SLC9A3R1;LIMA1;ARL13B;ITGAV;CD36;SLC17A4;CUBN;SLC34A2;SLC6A19;ITGA3;PDZK1;ACE2;SLC7A9;CDHR2;CDHR5;UTRN;SLC28A2;SLC28A1;SLC26A6;ABCG2;ARF6,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),57/270,9.175353341789565e-06,0.0004679430204312677,0,0,2.0160704712705297,23.38438053678906,ARF4;ARF1;DDX3X;RND2;RAB22A;RAB43;RGS2;RGS1;RAC2;RAC1;RAB8A;RAB2A;ENTPD7;RHOF;RHOC;GNL1;RHOD;RHOA;RHOB;DNM2;RAP2C;RAP2B;RAB31;RAB37;RRAGD;RHOU;ARL8A;ARF6;RAB1A;RAB5B;RAB5C;SAR1B;ATL2;GNAI3;AGAP1;GNAI2;RAP1B;CDC42;GNA13;RAB21;RAP1A;RRAS;GNG5;GNA11;RAB24;RAB6A;GBP2;GCH1;RAB27B;RAB11A;RAB11B;GNB1;GNAS;KRAS;GNB5;RHEBL1;RAB5A,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),26/89,8.169594054760659e-06,0.00048576836228241335,0,0,3.094445460642644,36.25171121073264,GSK3A;INSIG2;SRC;SYAP1;IRS2;PIK3R2;SLC30A10;FOXO1;PCK1;RAB8A;GOT1;PKLR;INSR;PRKCD;DENND4C;SLC39A14;RAB10;KAT2B;CEACAM1;PKM;RAB31;PPARG;TRIB3;LPIN2;SLC25A33;LPIN3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of ERBB Signaling Pathway (GO:1901185),10/18,9.46805226240391e-06,0.0005556640022571852,0,0,9.338172954641797,108.02013130887764,ERRFI1;RNF115;TSG101;MVP;CBLC;PTPRJ;PTPN12;EGFR;LGMN;PTPN3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),44/192,1.1201210148617278e-05,0.0006249168970568084,0,0,2.2355478058703864,25.484102032963445,PLEKHF1;ROCK1;ROCK2;ZDHHC7;F11R;SLC9A3R1;EFR3A;RAP1A;CDH1;BSG;EPB41L3;FCHO2;TSPAN5;RAB6A;ARL5A;SPTBN1;RAB8A;S100A10;SH3GLB1;TMEM150A;JUP;ACTN2;SEC16A;DENND4C;ANK3;PDZK1;ATP1B1;EFR3B;RAB11A;TNFRSF1A;RAB11B;EHD1;GAK;RAB10;TM9SF2;NPC1;HGS;ABHD17A;SLMAP;RAPGEF2;EZR;AGRN;EPHA2;CRB3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),43/186,1.112910311762608e-05,0.0006249168970568084,0,0,2.260803684707382,25.786606956224585,RB1;YAP1;APP;GSK3B;SPI1;LRP1;CITED2;ROCK2;GATA5;PSEN1;NTS;CD3E;HIF1A;YY1;DLL4;PDCD10;NOCT;CHMP1A;KDR;ANXA7;APOE;NDFIP2;NDFIP1;STAT3;SORD;WWP2;PARP14;PARP9;KLF4;TLE5;VEGFA;RBL2;BMP2;OCLN;PINK1;DGKQ;ID2;REL;PPARG;OPTN;BMPR1A;LGMN;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Wound Healing (GO:0042060),24/80,1.093760748897898e-05,0.0006249168970568084,0,0,3.212001218397807,36.69166469192121,DSP;SRF;VPS4B;FZD7;TPM1;WNT5A;PDGFA;MIA3;NRG1;TSKU;SYT7;EREG;EPB41L4B;PPP3CA;COL3A1;ERBB3;CHMP1B;CHMP1A;CHMP2B;CHMP4C;CHMP3;MYH9;CHMP5;PLEC,Conserved Top Villous SI markers
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),21/65,1.0793756700276464e-05,0.0006249168970568084,0,0,3.5748702958030045,40.8841566930257,ATG3;GABARAPL2;BECN1;RAB1A;STX12;GABARAPL1;UBXN2A;ATG9A;ATG13;ATG12;GABARAP;RAB43;VMP1;MAP1LC3B;MAP1LC3A;RB1CC1;TOM1;ATG2A;ULK2;ATG4D;ATG5,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Protein Phosphatase Regulator Activity (GO:0019888),20/61,1.3587794495533487e-05,0.0006544787682015296,0,0,3.6528258002886544,40.93480288081879,PPP1R15A;PPP1R15B;PPP2R5B;LMTK2;PPP2R5A;EIF2AK2;PPP2R5D;PPP2R5C;LGALS3;PPP1R2;RCAN1;PPP3R1;PPP4R1;PPP6R1;MGAT5;PPP6R3;SHOC2;CALM3;CALM1;PHACTR4,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),67/336,1.1881264654471946e-05,0.000654773597238521,0,0,1.878524896727914,21.3035013797587,RB1;APP;GSK3B;BTG2;RNH1;SPI1;DDX3X;PPP1R11;CITED2;YBX1;CD3E;YY1;ZFP36;RPS6KA5;CHMP1A;KDR;NPTN;ANXA7;SRGN;CSNK2A1;SORD;PARP9;TLE5;PTBP3;RBL2;KAT2B;DGKQ;PPARG;TMBIM6;PABPC1;PTGER4;YAP1;GRB7;LRP1;ROCK2;GATA5;PSEN1;NTS;HIF1A;TOB1;DLL4;RNF139;PDCD10;NOCT;DHX36;APOE;NDFIP2;NDFIP1;YTHDF2;STAT3;EIF2AK3;EIF2AK2;GZMB;WWP2;ATP2B1;PARP14;KLF4;VEGFA;OCLN;BMP2;PINK1;ID2;REL;CALR;LGMN;BMPR1A;PICALM,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Vacuolar Membrane (GO:0005774),18/59,0.00010517298192767632,0.0007031008606646509,0,0,3.284746501229368,30.08796299803532,SH3GLB1;SLC36A1;GABARAPL2;ATP6V1G1;GABARAPL1;TEX264;ATG9A;GABARAP;VMP1;MAP1LC3B;MAP1LC3A;CHMP1B;CHMP1A;CHMP2B;CHMP4C;CHMP3;CHMP5;ATP6V0A1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Membrane Assembly (GO:0071709),15/38,1.2982429832345258e-05,0.0007068385591851592,0,0,4.878283033504488,54.890019531452026,ANXA2;UBXN2A;VPS4B;PTEN;PTPRD;UGCG;CHMP1B;CHMP1A;CHMP2B;CHMP4C;CHMP3;TLCD2;SPTBN1;S100A10;CHMP5,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Bicellular Tight Junction (GO:0005923),22/81,0.00013170213939857974,0.0008326328064063741,0,0,2.7917644594975197,24.9443252851938,PATJ;IGSF5;AOC1;CXADR;ANK3;CGN;F11R;OCEL1;RAP2C;CLDN4;PARD6B;OCLN;RAP2B;POF1B;CLDN15;VAPA;EPCAM;CLDN7;RAPGEF2;AMOTL2;CYTH1;TJP2,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Transport Vesicle Membrane (GO:0030658),18/60,0.0001337747999212457,0.0008326328064063741,0,0,3.206355957951024,28.598619893246717,RAB1A;CD74;SEC16B;MCFD2;SEC23A;SEC24A;SAR1B;GOSR2;SEC16A;USO1;TGFA;AREG;SEC22B;SEC24D;B2M;SLC18A1;CNIH4;SEC31A,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Adherens Junction (GO:0005912),34/150,0.00013326620988562767,0.0008326328064063741,0,0,2.1985896773240787,19.618371537214788,BMPR2;CTNND1;SNAP23;LDB3;LIMD1;PVR;PDLIM1;SDCBP;PDLIM2;POF1B;CDH1;CTNNA1;TNKS1BP1;PDLIM5;S100A11;DSP;CXADR;JUP;ANXA2;SHROOM3;SMAD7;VEGFA;RAB10;MYO1E;CEACAM1;ZYX;CTNNB1;PKP4;KIFC3;EZR;CDH17;NECTIN3;EIF4G2;NECTIN2,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),36/162,0.0001316805672103386,0.0008326328064063741,0,0,2.143775641418162,19.15491729162565,CDA;COPB1;STXBP2;SNAP23;PLD1;AP2A2;CTSS;LGALS3;LAMP1;PLAU;LAMP2;STOM;LTA4H;RAC1;B2M;CTSD;CD55;ATP6V0A1;GSDMD;DSP;HGSNAT;FCER1G;IDH1;ANO6;RHOA;RAP2C;VAMP8;CEACAM1;RAP2B;CYSTM1;CD47;LAMTOR1;YPEL5;ATP6V0C;ARL8A;VPS35L,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Multivesicular Body Membrane (GO:0032585),9/19,0.00013694024471794702,0.0008378886159860826,0,0,6.719872881355932,59.77975998624908,CD63;LAPTM4B;CHMP1B;CHMP1A;CHMP2B;CHMP4C;CHMP3;RAB27B;CHMP5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Primary Metabolic Process (GO:0080090),16/43,1.6279968246630894e-05,0.0008758235298395835,0,0,4.433489162770931,48.881767931284784,NCOA2;ROCK2;IRS2;EDF1;NR1D2;NR1D1;ADIPOR1;TM6SF2;RNF213;HNF4A;ID2;TNFAIP8L3;PPARG;APOE;PLPP1;CERS2,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Protein Heterodimerization Activity (GO:0046982),43/190,1.9415687810223937e-05,0.0008859684911296923,0,0,2.198782178391563,23.85553150178156,ITGB1;DGKD;EPAS1;PDCD6;MTTP;HEXA;PDGFA;SLC3A1;PIK3R2;ATP1A1;HIF1A;PPP2CA;SDCBP;CREB3L3;ERBB3;IRAK2;MLX;BAK1;MCL1;BOK;YWHAH;MEF2A;ABCG8;ARNT2;ABCG5;TPM4;CHUK;GADD45A;ITGA3;TPM2;TPM1;ATP1B1;SDCBP2;VAPA;SLC7A9;VAPB;DDIT3;RRAGD;P4HB;MICU1;ATF3;BCL2L1;PAFAH1B1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),35/142,1.6744013857350367e-05,0.0008901905720160743,0,0,2.455933818641937,27.00905786677724,PLEKHF1;ROCK1;ROCK2;ZDHHC7;F11R;SLC9A3R1;EFR3A;RAP1A;CDH1;BSG;EPB41L3;FCHO2;TSPAN5;SPTBN1;RAB8A;S100A10;TMEM150A;JUP;ACTN2;SEC16A;DENND4C;ANK3;PDZK1;ATP1B1;EFR3B;RAB11A;TNFRSF1A;EHD1;GAK;RAB10;SLMAP;RAPGEF2;EZR;EPHA2;CRB3,Conserved Top Villous SI markers
GO_Cellular_Component_2023,COPI Vesicle Coat (GO:0030126),7/12,0.00014928828301584177,0.0008982178361453146,0,0,10.447248094834883,92.0364041908479,COPB2;COPA;COPB1;COPG1;DIPK2A;TMED7;COPZ1,Conserved Top Villous SI markers
GO_Biological_Process_2023,Establishment Of Golgi Localization (GO:0051683),6/7,1.72770927600061e-05,0.000907850955610088,0,0,44.765129073212016,490.9001824372383,CDC42;SLC9A3R1;PDCD10;STK25;COPG1;YWHAZ,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),37/155,2.1014237984906984e-05,0.0010915326603884,0,0,2.354787481466407,25.36179198532994,BMPR2;SYAP1;HSPB1;CIB1;NR3C1;EGFR;DLL4;ZFP36;RAP1A;HYAL2;CCL5;KDR;SOX6;PDE8A;MAP2K3;SMAD4;SEMA6A;APLP2;WNT5A;PTPN12;KLF4;ACVR2A;SMAD7;VEGFA;EHD1;VIL1;SLC4A7;BMP2;GAREM1;MAPKAPK2;RAPGEF2;XCL1;CTNNB1;PRKD2;BCAR1;BMPR1A;LGMN,Conserved Top Villous SI markers
GO_Biological_Process_2023,Cholesterol Efflux (GO:0033344),11/23,2.175201831402658e-05,0.0011044648400122,0,0,6.849342663273961,73.53320042125206,ABCG8;STX12;ABCG5;NPC1;SOAT2;APOC2;APOA1;APOC3;APOA4;APOE;TSKU,Conserved Top Villous SI markers
GO_Biological_Process_2023,Nuclear Membrane Reassembly (GO:0031468),11/23,2.175201831402658e-05,0.0011044648400122,0,0,6.849342663273961,73.53320042125206,UBXN2A;BROX;VPS4B;CHMP1B;REEP3;CHMP1A;CHMP2B;CHMP4C;CHMP3;SIRT2;CHMP5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),96/537,2.238692087287898e-05,0.0011219601491417,0,0,1.6463004031352972,17.626993829584766,RB1;CDA;APP;COL18A1;BTG2;CDKN1A;NDUFA13;TES;BTG1;BMPR2;DDX3X;PTEN;MIA3;PTPRJ;CIB1;SPINT2;IFI35;ACTB;IFIT3;ING4;CHMP1B;HNF4A;HYAL2;RB1CC1;CHMP1A;DACT2;JAK2;ENPP7;MAP2K1;DUSP1;APLP2;F2R;APOA1;NRG1;PPP2R5C;ATG13;EREG;RHOB;SULT2B1;VAMP8;KAT2B;RNF167;HGS;IRF1;CHMP4C;RAPGEF2;CHMP3;MYH9;TNFRSF21;PLPP1;VAMP3;CHMP5;HPGD;VPS4B;FBLN1;TOB2;THBS1;TOB1;RTN4;PPP2CA;DLL4;TBRG1;SLC9A3R1;SERTAD3;RNF139;ERBB3;TMEM127;PLXNA2;IGFBP7;S100A11;LYN;CD164;CGREF1;SMAD4;NR1H2;SUSD2;EIF2AK3;OSGIN1;EIF2AK2;IFNLR1;PODN;SMAD6;BMP2;MYO1C;TMEM98;BCL6;TMEM115;SST;LPCAT3;CHMP2B;PLXNB2;CTNNB1;AQP11;TGFBI;CRLF3;GSDME,Conserved Top Villous SI markers
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),23/78,2.259313422701831e-05,0.0011219601491417,0,0,3.132976827094474,33.51616155629737,PDCD6IP;USP9X;VPS4B;GZMA;CTSZ;OTUD7B;GZMB;CTSW;ISG15;NR1D1;FBXO44;CTSS;CASP8;UBB;CTSL;CAPN2;CHMP4C;MDM2;YME1L1;PMAIP1;CTSC;CTSB;LGMN,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),32/127,2.36006784012048e-05,0.0011379334295309,0,0,2.5275409319190145,26.92901531488318,SEMA7A;GRN;LRRC19;TNC;GATA6;XIAP;SAMHD1;USP18;CX3CL1;SBNO2;CASP8;TRIM5;TMSB4X;CD36;GGT1;JAK2;CD55;AREL1;APLP2;ELMOD2;F2R;WNT5A;NR1D2;NRG1;BST1;P2RX4;BCL6;STK24;IRF1;XCL1;F2RL1;BIRC3,Conserved Top Villous SI markers
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum (GO:0070972),9/16,2.3670224026535192e-05,0.0011379334295309,0,0,9.601452784503632,102.2678836640347,BCAP31;PPP1R15A;GABARAPL2;SEC16B;VAPA;SEC16A;MIA3;KDELR2;UBAC2,Conserved Top Villous SI markers
GO_Biological_Process_2023,Late Endosome To Lysosome Transport (GO:1902774),9/16,2.3670224026535192e-05,0.0011379334295309,0,0,9.601452784503632,102.2678836640347,VPS4B;CHMP1B;CHMP1A;CHMP2B;VPS41;CHMP4C;PLEKHM1;CHMP3;CHMP5,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Endolysosome (GO:0036019),11/28,0.0001964379861729384,0.0011625264427611,0,0,4.833458065159906,41.25435615412271,RNF167;CTSL;CLTC;PRKCD;CLTA;NRG1;AP2A2;CTSS;CTSB;TPCN1;LGMN,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Clathrin-Coated Vesicle (GO:0030136),21/78,0.0002121057155237731,0.0012350026339368,0,0,2.7575091903523714,23.324186740021258,VWF;CLTC;CLTA;FURIN;RAB27B;PIK3C2A;AP2A2;PHETA1;IGF2R;SNX3;MYO1E;LMBRD1;MALL;FCHO2;VPS41;NUMB;SNX9;GPR107;RAB8A;VAMP3;PICALM,Conserved Top Villous SI markers
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),44/199,2.8704989623950504e-05,0.0012443613001982,0,0,2.1337329171002426,22.315516827098417,USP6NL;DOCK5;CCDC186;DENND5B;MAPKAP1;BICDL1;BRK1;GCC2;CIB1;TNFAIP1;IQGAP2;EPS8;FGD4;GOLGA4;GOLGA5;FGD6;NPC1L1;TMEM127;PPP6R1;TBC1D30;RAB11FIP3;PAK2;RILP;RAB11FIP4;GIT1;RAB8A;RABGAP1L;RALBP1;HACE1;PLEKHG2;ARHGEF16;RANBP9;SOD1;EHD1;IFT20;MYO1C;TBC1D20;MYO5B;CDC42EP2;RAB3GAP2;TRIP11;ARHGEF2;PKN1;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),31/122,2.6328958979602643e-05,0.0012524270066192,0,0,2.555673582191974,26.94917188560029,ITGB1;RNASEK;LRP1;CLTC;CLTA;STON2;FNBP1L;AP2A2;CXCL16;DPP4;CTSL;FCHO2;SNX9;APOE;CD36;CUBN;FCER1G;INSR;IGF2R;DNM2;GAK;ACE2;LMBRD1;ITCH;RAB31;CTTN;HGS;GPR107;GRB2;PI4KB;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of Organelle Organization (GO:0033043),27/100,2.6892267969039945e-05,0.0012658974890842,0,0,2.7728671197782013,29.18074337150122,USP6NL;CLIC4;ARL6IP1;SAR1B;F11R;MTM1;YY1;PDCD10;CAPN2;TOM1;PAK2;MARK2;ATG5;MAPK3;FIS1;SURF4;PDE4DIP;RBSN;ATG12;GOLPH3;PINK1;TMEM33;TAOK1;AKAP9;EZR;SQSTM1;ARHGEF5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),23/79,2.833399013617636e-05,0.0013200134167565,0,0,3.0768557422969187,32.21913616780969,ITGB1;FIS1;LRP1;ITGA3;PRKCE;ARHGEF16;ZDHHC5;GZMB;CIB1;ANK3;PDZK1;EGFR;LGALS3;MAPK8;MYO1C;KIF5B;CHP1;STX3;SQSTM1;SPTBN1;PLS1;ARF6;EPHA2,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Clathrin-Coated Vesicle Membrane (GO:0030665),23/90,0.0002521359726228429,0.0014447791447118,0,0,2.570090722856307,21.294594736160867,CD74;CLTC;WNT5A;CLTA;TGFA;CD3G;AP2A2;AREG;CD3D;EPN1;EGFR;IGF2R;EREG;VAMP8;VAMP7;NECAP1;DNAJC5;APOE;APOB;SLC18A1;RAB5A;HBEGF;VAMP3,Conserved Top Villous SI markers
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),22/85,0.00028034727730679885,0.0015813338610586,0,0,2.613914419623836,21.380464499898284,CD74;CLTC;WNT5A;CLTA;TGFA;CD3G;AP2A2;AREG;CD3D;EGFR;IGF2R;EREG;VAMP8;MYO1E;LMBRD1;VAMP7;APOE;APOB;RAB5A;HBEGF;VAMP3;PICALM,Conserved Top Villous SI markers
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),11/24,3.5861226873587755e-05,0.0016536416759361,0,0,6.322111306844131,64.71220753415085,LAPTM4B;VPS4B;CHMP1B;LEPROTL1;CHMP2B;CHMP4C;MVB12A;CHMP3;RILP;UBXN6;CHMP5,Conserved Top Villous SI markers
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),49/232,3.725489444029679e-05,0.0017005542219767,0,0,2.013736574335783,20.53553629291483,MAPKBP1;ECM1;TRADD;OTUD7B;HSPB1;LITAF;CX3CL1;LGALS1;TBK1;CASP8;TFG;TRIM5;TRIM25;TMED4;CHUK;F2R;WNT5A;SHISA5;RHOC;RHOA;TNFRSF1A;PPM1A;CARD19;PELI1;SQSTM1;OPTN;TMEM106A;BIRC3;TSPAN6;UBD;DHX36;MIER1;RIPK1;CD74;NDFIP2;NDFIP1;RIOK3;STAT1;NEK6;NR1D1;PINK1;TNIP1;VAPA;REL;F2RL1;TAB3;TAB2;LTBR;TMEM9B,Conserved Top Villous SI markers
